datetime,location_id,pickup_demand,dropoff_demand
2023-05-01 14:15:00,142,52.0,43.0
2023-05-01 14:15:00,161,93.0,89.0
2023-05-01 14:15:00,162,49.0,49.0
2023-05-01 14:15:00,170,55.0,44.0
2023-05-01 14:15:00,186,31.0,30.0
2023-05-01 14:15:00,230,34.0,45.0
2023-05-01 14:15:00,236,90.0,80.0
2023-05-01 14:15:00,237,96.0,83.0
2023-05-01 14:30:00,132,113.0,41.0
2023-05-01 14:30:00,138,82.0,19.0
2023-05-01 14:30:00,142,45.0,41.0
2023-05-01 14:30:00,161,99.0,63.0
2023-05-01 14:30:00,162,45.0,28.0
2023-05-01 14:30:00,170,45.0,51.0
2023-05-01 14:30:00,186,26.0,31.0
2023-05-01 14:30:00,230,43.0,39.0
2023-05-01 14:30:00,236,97.0,91.0
2023-05-01 14:30:00,237,113.0,110.0
2023-05-01 14:45:00,132,102.0,52.0
2023-05-01 14:45:00,138,88.0,28.0
2023-05-01 14:45:00,142,58.0,52.0
2023-05-01 14:45:00,161,93.0,71.0
2023-05-01 14:45:00,162,49.0,37.0
2023-05-01 14:45:00,170,57.0,44.0
2023-05-01 14:45:00,186,69.0,24.0
2023-05-01 14:45:00,230,46.0,52.0
2023-05-01 14:45:00,236,86.0,86.0
2023-05-01 14:45:00,237,118.0,110.0
2023-05-01 15:00:00,132,114.0,55.0
2023-05-01 15:00:00,138,63.0,23.0
2023-05-01 15:00:00,142,77.0,47.0
2023-05-01 15:00:00,161,77.0,69.0
2023-05-01 15:00:00,162,56.0,45.0
2023-05-01 15:00:00,170,40.0,47.0
2023-05-01 15:00:00,186,42.0,37.0
2023-05-01 15:00:00,230,37.0,51.0
2023-05-01 15:00:00,236,103.0,78.0
2023-05-01 15:00:00,237,87.0,94.0
2023-05-01 15:15:00,132,129.0,43.0
2023-05-01 15:15:00,138,72.0,26.0
2023-05-01 15:15:00,142,59.0,61.0
2023-05-01 15:15:00,161,65.0,63.0
2023-05-01 15:15:00,162,61.0,39.0
2023-05-01 15:15:00,170,39.0,40.0
2023-05-01 15:15:00,186,46.0,47.0
2023-05-01 15:15:00,230,35.0,44.0
2023-05-01 15:15:00,236,107.0,100.0
2023-05-01 15:15:00,237,110.0,91.0
2023-05-01 15:30:00,132,103.0,51.0
2023-05-01 15:30:00,138,80.0,27.0
2023-05-01 15:30:00,142,50.0,57.0
2023-05-01 15:30:00,161,91.0,58.0
2023-05-01 15:30:00,162,51.0,64.0
2023-05-01 15:30:00,170,52.0,37.0
2023-05-01 15:30:00,186,45.0,30.0
2023-05-01 15:30:00,230,53.0,45.0
2023-05-01 15:30:00,236,101.0,81.0
2023-05-01 15:30:00,237,95.0,95.0
2023-05-01 15:45:00,132,113.0,30.0
2023-05-01 15:45:00,138,73.0,25.0
2023-05-01 15:45:00,142,43.0,50.0
2023-05-01 15:45:00,161,74.0,64.0
2023-05-01 15:45:00,162,63.0,39.0
2023-05-01 15:45:00,170,37.0,50.0
2023-05-01 15:45:00,186,57.0,40.0
2023-05-01 15:45:00,230,43.0,44.0
2023-05-01 15:45:00,236,100.0,108.0
2023-05-01 15:45:00,237,109.0,110.0
2023-05-01 16:00:00,132,129.0,32.0
2023-05-01 16:00:00,138,83.0,31.0
2023-05-01 16:00:00,142,52.0,51.0
2023-05-01 16:00:00,161,77.0,61.0
2023-05-01 16:00:00,162,50.0,36.0
2023-05-01 16:00:00,170,59.0,42.0
2023-05-01 16:00:00,186,52.0,32.0
2023-05-01 16:00:00,230,48.0,55.0
2023-05-01 16:00:00,236,78.0,87.0
2023-05-01 16:00:00,237,90.0,87.0
2023-05-01 16:15:00,132,80.0,28.0
2023-05-01 16:15:00,138,85.0,23.0
2023-05-01 16:15:00,142,51.0,49.0
2023-05-01 16:15:00,161,102.0,63.0
2023-05-01 16:15:00,162,69.0,51.0
2023-05-01 16:15:00,170,46.0,38.0
2023-05-01 16:15:00,186,39.0,33.0
2023-05-01 16:15:00,230,60.0,65.0
2023-05-01 16:15:00,236,80.0,91.0
2023-05-01 16:15:00,237,91.0,94.0
2023-05-01 16:30:00,132,139.0,34.0
2023-05-01 16:30:00,138,90.0,20.0
2023-05-01 16:30:00,142,51.0,47.0
2023-05-01 16:30:00,161,82.0,50.0
2023-05-01 16:30:00,162,61.0,42.0
2023-05-01 16:30:00,170,47.0,56.0
2023-05-01 16:30:00,186,43.0,31.0
2023-05-01 16:30:00,230,36.0,46.0
2023-05-01 16:30:00,236,90.0,93.0
2023-05-01 16:30:00,237,84.0,92.0
2023-05-01 16:45:00,132,107.0,28.0
2023-05-01 16:45:00,138,54.0,17.0
2023-05-01 16:45:00,142,35.0,53.0
2023-05-01 16:45:00,161,100.0,44.0
2023-05-01 16:45:00,162,68.0,43.0
2023-05-01 16:45:00,170,50.0,44.0
2023-05-01 16:45:00,186,52.0,39.0
2023-05-01 16:45:00,230,56.0,38.0
2023-05-01 16:45:00,236,105.0,87.0
2023-05-01 16:45:00,237,93.0,88.0
2023-05-01 17:00:00,132,112.0,30.0
2023-05-01 17:00:00,138,119.0,21.0
2023-05-01 17:00:00,142,63.0,58.0
2023-05-01 17:00:00,161,104.0,56.0
2023-05-01 17:00:00,162,63.0,44.0
2023-05-01 17:00:00,170,57.0,36.0
2023-05-01 17:00:00,186,47.0,42.0
2023-05-01 17:00:00,230,60.0,42.0
2023-05-01 17:00:00,236,90.0,93.0
2023-05-01 17:00:00,237,101.0,112.0
2023-05-01 17:15:00,132,114.0,37.0
2023-05-01 17:15:00,138,98.0,24.0
2023-05-01 17:15:00,142,56.0,54.0
2023-05-01 17:15:00,161,113.0,57.0
2023-05-01 17:15:00,162,76.0,51.0
2023-05-01 17:15:00,170,34.0,63.0
2023-05-01 17:15:00,186,35.0,42.0
2023-05-01 17:15:00,230,59.0,45.0
2023-05-01 17:15:00,236,83.0,86.0
2023-05-01 17:15:00,237,106.0,106.0
2023-05-01 17:30:00,132,98.0,35.0
2023-05-01 17:30:00,138,78.0,21.0
2023-05-01 17:30:00,142,58.0,64.0
2023-05-01 17:30:00,161,110.0,52.0
2023-05-01 17:30:00,162,78.0,60.0
2023-05-01 17:30:00,170,48.0,54.0
2023-05-01 17:30:00,186,40.0,40.0
2023-05-01 17:30:00,230,73.0,37.0
2023-05-01 17:30:00,236,107.0,107.0
2023-05-01 17:30:00,237,83.0,109.0
2023-05-01 17:45:00,132,97.0,39.0
2023-05-01 17:45:00,138,66.0,16.0
2023-05-01 17:45:00,142,52.0,56.0
2023-05-01 17:45:00,161,126.0,60.0
2023-05-01 17:45:00,162,89.0,51.0
2023-05-01 17:45:00,170,66.0,49.0
2023-05-01 17:45:00,186,74.0,34.0
2023-05-01 17:45:00,230,72.0,58.0
2023-05-01 17:45:00,236,109.0,95.0
2023-05-01 17:45:00,237,110.0,121.0
2023-05-01 18:00:00,132,93.0,35.0
2023-05-01 18:00:00,138,46.0,18.0
2023-05-01 18:00:00,142,60.0,65.0
2023-05-01 18:00:00,161,156.0,75.0
2023-05-01 18:00:00,162,103.0,39.0
2023-05-01 18:00:00,170,53.0,56.0
2023-05-01 18:00:00,186,57.0,39.0
2023-05-01 18:00:00,230,82.0,56.0
2023-05-01 18:00:00,236,109.0,100.0
2023-05-01 18:00:00,237,104.0,131.0
2023-05-01 18:15:00,132,73.0,34.0
2023-05-01 18:15:00,138,97.0,13.0
2023-05-01 18:15:00,142,62.0,54.0
2023-05-01 18:15:00,161,117.0,64.0
2023-05-01 18:15:00,162,81.0,43.0
2023-05-01 18:15:00,170,43.0,46.0
2023-05-01 18:15:00,186,50.0,36.0
2023-05-01 18:15:00,230,74.0,60.0
2023-05-01 18:15:00,236,100.0,115.0
2023-05-01 18:15:00,237,101.0,124.0
2023-05-01 18:30:00,132,108.0,15.0
2023-05-01 18:30:00,138,121.0,12.0
2023-05-01 18:30:00,142,50.0,51.0
2023-05-01 18:30:00,161,115.0,42.0
2023-05-01 18:30:00,162,92.0,43.0
2023-05-01 18:30:00,170,55.0,46.0
2023-05-01 18:30:00,186,50.0,29.0
2023-05-01 18:30:00,230,73.0,69.0
2023-05-01 18:30:00,236,91.0,93.0
2023-05-01 18:30:00,237,100.0,99.0
2023-05-01 18:45:00,132,68.0,32.0
2023-05-01 18:45:00,138,79.0,4.0
2023-05-01 18:45:00,142,63.0,63.0
2023-05-01 18:45:00,161,97.0,62.0
2023-05-01 18:45:00,162,74.0,48.0
2023-05-01 18:45:00,170,54.0,32.0
2023-05-01 18:45:00,186,43.0,34.0
2023-05-01 18:45:00,230,61.0,51.0
2023-05-01 18:45:00,236,81.0,80.0
2023-05-01 18:45:00,237,102.0,102.0
2023-05-01 19:00:00,132,73.0,21.0
2023-05-01 19:00:00,138,62.0,9.0
2023-05-01 19:00:00,142,60.0,57.0
2023-05-01 19:00:00,161,106.0,39.0
2023-05-01 19:00:00,162,73.0,27.0
2023-05-01 19:00:00,170,57.0,48.0
2023-05-01 19:00:00,186,57.0,25.0
2023-05-01 19:00:00,230,61.0,52.0
2023-05-01 19:00:00,236,66.0,80.0
2023-05-01 19:00:00,237,88.0,70.0
2023-05-01 19:15:00,132,71.0,31.0
2023-05-01 19:15:00,138,66.0,9.0
2023-05-01 19:15:00,142,45.0,53.0
2023-05-01 19:15:00,161,92.0,34.0
2023-05-01 19:15:00,162,73.0,30.0
2023-05-01 19:15:00,170,45.0,40.0
2023-05-01 19:15:00,186,46.0,36.0
2023-05-01 19:15:00,230,50.0,45.0
2023-05-01 19:15:00,236,57.0,90.0
2023-05-01 19:15:00,237,86.0,83.0
2023-05-01 19:30:00,132,87.0,26.0
2023-05-01 19:30:00,138,87.0,8.0
2023-05-01 19:30:00,142,47.0,43.0
2023-05-01 19:30:00,161,85.0,30.0
2023-05-01 19:30:00,162,71.0,31.0
2023-05-01 19:30:00,170,51.0,33.0
2023-05-01 19:30:00,186,44.0,32.0
2023-05-01 19:30:00,230,55.0,49.0
2023-05-01 19:30:00,236,60.0,94.0
2023-05-01 19:30:00,237,107.0,74.0
2023-05-01 19:45:00,132,130.0,15.0
2023-05-01 19:45:00,138,78.0,11.0
2023-05-01 19:45:00,142,58.0,47.0
2023-05-01 19:45:00,161,74.0,32.0
2023-05-01 19:45:00,162,65.0,33.0
2023-05-01 19:45:00,170,27.0,45.0
2023-05-01 19:45:00,186,26.0,25.0
2023-05-01 19:45:00,230,54.0,37.0
2023-05-01 19:45:00,236,63.0,67.0
2023-05-01 19:45:00,237,85.0,72.0
2023-05-01 20:00:00,132,107.0,22.0
2023-05-01 20:00:00,138,76.0,6.0
2023-05-01 20:00:00,142,50.0,41.0
2023-05-01 20:00:00,161,81.0,19.0
2023-05-01 20:00:00,162,61.0,23.0
2023-05-01 20:00:00,170,31.0,34.0
2023-05-01 20:00:00,186,40.0,25.0
2023-05-01 20:00:00,230,35.0,39.0
2023-05-01 20:00:00,236,57.0,71.0
2023-05-01 20:00:00,237,68.0,56.0
2023-05-01 20:15:00,132,116.0,16.0
2023-05-01 20:15:00,138,71.0,8.0
2023-05-01 20:15:00,142,56.0,35.0
2023-05-01 20:15:00,161,76.0,39.0
2023-05-01 20:15:00,162,45.0,27.0
2023-05-01 20:15:00,170,34.0,37.0
2023-05-01 20:15:00,186,38.0,27.0
2023-05-01 20:15:00,230,49.0,48.0
2023-05-01 20:15:00,236,47.0,42.0
2023-05-01 20:15:00,237,84.0,52.0
2023-05-01 20:30:00,132,96.0,20.0
2023-05-01 20:30:00,138,57.0,3.0
2023-05-01 20:30:00,142,61.0,32.0
2023-05-01 20:30:00,161,78.0,35.0
2023-05-01 20:30:00,162,46.0,19.0
2023-05-01 20:30:00,170,33.0,36.0
2023-05-01 20:30:00,186,26.0,27.0
2023-05-01 20:30:00,230,48.0,40.0
2023-05-01 20:30:00,236,61.0,68.0
2023-05-01 20:30:00,237,104.0,45.0
2023-05-01 20:45:00,132,107.0,9.0
2023-05-01 20:45:00,138,67.0,2.0
2023-05-01 20:45:00,142,45.0,35.0
2023-05-01 20:45:00,161,83.0,33.0
2023-05-01 20:45:00,162,48.0,28.0
2023-05-01 20:45:00,170,41.0,38.0
2023-05-01 20:45:00,186,32.0,20.0
2023-05-01 20:45:00,230,51.0,34.0
2023-05-01 20:45:00,236,66.0,57.0
2023-05-01 20:45:00,237,78.0,56.0
2023-05-01 21:00:00,132,90.0,8.0
2023-05-01 21:00:00,138,64.0,3.0
2023-05-01 21:00:00,142,86.0,47.0
2023-05-01 21:00:00,161,67.0,36.0
2023-05-01 21:00:00,162,59.0,21.0
2023-05-01 21:00:00,170,32.0,36.0
2023-05-01 21:00:00,186,53.0,23.0
2023-05-01 21:00:00,230,53.0,44.0
2023-05-01 21:00:00,236,57.0,57.0
2023-05-01 21:00:00,237,89.0,46.0
2023-05-01 21:15:00,132,95.0,6.0
2023-05-01 21:15:00,138,72.0,0.0
2023-05-01 21:15:00,142,66.0,42.0
2023-05-01 21:15:00,161,69.0,40.0
2023-05-01 21:15:00,162,29.0,30.0
2023-05-01 21:15:00,170,31.0,53.0
2023-05-01 21:15:00,186,26.0,28.0
2023-05-01 21:15:00,230,60.0,37.0
2023-05-01 21:15:00,236,49.0,77.0
2023-05-01 21:15:00,237,80.0,44.0
2023-05-01 21:30:00,132,93.0,6.0
2023-05-01 21:30:00,138,105.0,3.0
2023-05-01 21:30:00,142,82.0,40.0
2023-05-01 21:30:00,161,75.0,24.0
2023-05-01 21:30:00,162,29.0,30.0
2023-05-01 21:30:00,170,53.0,41.0
2023-05-01 21:30:00,186,20.0,25.0
2023-05-01 21:30:00,230,47.0,35.0
2023-05-01 21:30:00,236,46.0,56.0
2023-05-01 21:30:00,237,66.0,53.0
2023-05-01 21:45:00,132,119.0,5.0
2023-05-01 21:45:00,138,51.0,1.0
2023-05-01 21:45:00,142,53.0,36.0
2023-05-01 21:45:00,161,83.0,37.0
2023-05-01 21:45:00,162,45.0,28.0
2023-05-01 21:45:00,170,32.0,43.0
2023-05-01 21:45:00,186,38.0,36.0
2023-05-01 21:45:00,230,68.0,34.0
2023-05-01 21:45:00,236,39.0,64.0
2023-05-01 21:45:00,237,95.0,48.0
2023-05-01 22:00:00,132,125.0,7.0
2023-05-01 22:00:00,138,76.0,2.0
2023-05-01 22:00:00,142,73.0,36.0
2023-05-01 22:00:00,161,65.0,27.0
2023-05-01 22:00:00,162,30.0,24.0
2023-05-01 22:00:00,170,20.0,49.0
2023-05-01 22:00:00,186,49.0,32.0
2023-05-01 22:00:00,230,44.0,31.0
2023-05-01 22:00:00,236,33.0,50.0
2023-05-01 22:00:00,237,64.0,45.0
2023-05-01 22:15:00,132,87.0,3.0
2023-05-01 22:15:00,138,89.0,2.0
2023-05-01 22:15:00,142,52.0,32.0
2023-05-01 22:15:00,161,57.0,27.0
2023-05-01 22:15:00,162,15.0,29.0
2023-05-01 22:15:00,170,21.0,29.0
2023-05-01 22:15:00,186,21.0,24.0
2023-05-01 22:15:00,230,50.0,35.0
2023-05-01 22:15:00,236,29.0,42.0
2023-05-01 22:15:00,237,57.0,34.0
2023-05-01 22:30:00,132,150.0,11.0
2023-05-01 22:30:00,138,36.0,0.0
2023-05-01 22:30:00,142,38.0,29.0
2023-05-01 22:30:00,161,33.0,25.0
2023-05-01 22:30:00,162,25.0,23.0
2023-05-01 22:30:00,170,14.0,16.0
2023-05-01 22:30:00,186,33.0,27.0
2023-05-01 22:30:00,230,39.0,34.0
2023-05-01 22:30:00,236,48.0,56.0
2023-05-01 22:30:00,237,56.0,31.0
2023-05-01 22:45:00,132,130.0,4.0
2023-05-01 22:45:00,138,60.0,1.0
2023-05-01 22:45:00,142,39.0,19.0
2023-05-01 22:45:00,161,30.0,28.0
2023-05-01 22:45:00,162,30.0,18.0
2023-05-01 22:45:00,170,35.0,25.0
2023-05-01 22:45:00,186,32.0,18.0
2023-05-01 22:45:00,230,35.0,27.0
2023-05-01 22:45:00,236,33.0,38.0
2023-05-01 22:45:00,237,41.0,36.0
2023-05-01 23:00:00,132,160.0,12.0
2023-05-01 23:00:00,138,67.0,1.0
2023-05-01 23:00:00,142,37.0,20.0
2023-05-01 23:00:00,161,24.0,21.0
2023-05-01 23:00:00,162,27.0,29.0
2023-05-01 23:00:00,170,20.0,18.0
2023-05-01 23:00:00,186,29.0,14.0
2023-05-01 23:00:00,230,23.0,27.0
2023-05-01 23:00:00,236,20.0,27.0
2023-05-01 23:00:00,237,29.0,27.0
2023-05-01 23:15:00,132,134.0,6.0
2023-05-01 23:15:00,138,76.0,3.0
2023-05-01 23:15:00,142,36.0,12.0
2023-05-01 23:15:00,161,33.0,11.0
2023-05-01 23:15:00,162,18.0,17.0
2023-05-01 23:15:00,170,9.0,21.0
2023-05-01 23:15:00,186,12.0,7.0
2023-05-01 23:15:00,230,18.0,24.0
2023-05-01 23:15:00,236,24.0,37.0
2023-05-01 23:15:00,237,29.0,22.0
2023-05-01 23:30:00,132,124.0,5.0
2023-05-01 23:30:00,138,70.0,4.0
2023-05-01 23:30:00,142,27.0,12.0
2023-05-01 23:30:00,161,15.0,16.0
2023-05-01 23:30:00,162,17.0,15.0
2023-05-01 23:30:00,170,13.0,18.0
2023-05-01 23:30:00,186,60.0,13.0
2023-05-01 23:30:00,230,31.0,22.0
2023-05-01 23:30:00,236,19.0,20.0
2023-05-01 23:30:00,237,26.0,10.0
2023-05-01 23:45:00,132,87.0,3.0
2023-05-01 23:45:00,138,78.0,3.0
2023-05-01 23:45:00,142,21.0,12.0
2023-05-01 23:45:00,161,15.0,17.0
2023-05-01 23:45:00,162,9.0,11.0
2023-05-01 23:45:00,170,11.0,21.0
2023-05-01 23:45:00,186,43.0,8.0
2023-05-01 23:45:00,230,17.0,28.0
2023-05-01 23:45:00,236,20.0,22.0
2023-05-01 23:45:00,237,15.0,12.0
2023-05-02 00:00:00,132,74.0,4.0
2023-05-02 00:00:00,138,50.0,0.0
2023-05-02 00:00:00,142,15.0,13.0
2023-05-02 00:00:00,161,22.0,15.0
2023-05-02 00:00:00,162,8.0,6.0
2023-05-02 00:00:00,170,11.0,20.0
2023-05-02 00:00:00,186,30.0,8.0
2023-05-02 00:00:00,230,26.0,30.0
2023-05-02 00:00:00,236,11.0,12.0
2023-05-02 00:00:00,237,19.0,14.0
2023-05-02 00:15:00,132,75.0,0.0
2023-05-02 00:15:00,138,30.0,1.0
2023-05-02 00:15:00,142,16.0,14.0
2023-05-02 00:15:00,161,13.0,5.0
2023-05-02 00:15:00,162,7.0,12.0
2023-05-02 00:15:00,170,7.0,9.0
2023-05-02 00:15:00,186,9.0,6.0
2023-05-02 00:15:00,230,16.0,11.0
2023-05-02 00:15:00,236,9.0,8.0
2023-05-02 00:15:00,237,15.0,10.0
2023-05-02 00:30:00,132,61.0,3.0
2023-05-02 00:30:00,138,17.0,0.0
2023-05-02 00:30:00,142,12.0,15.0
2023-05-02 00:30:00,161,11.0,6.0
2023-05-02 00:30:00,162,11.0,5.0
2023-05-02 00:30:00,170,2.0,14.0
2023-05-02 00:30:00,186,13.0,4.0
2023-05-02 00:30:00,230,11.0,5.0
2023-05-02 00:30:00,236,9.0,2.0
2023-05-02 00:30:00,237,19.0,8.0
2023-05-02 00:45:00,132,52.0,3.0
2023-05-02 00:45:00,138,2.0,0.0
2023-05-02 00:45:00,142,7.0,11.0
2023-05-02 00:45:00,161,6.0,9.0
2023-05-02 00:45:00,162,5.0,6.0
2023-05-02 00:45:00,170,4.0,13.0
2023-05-02 00:45:00,186,12.0,1.0
2023-05-02 00:45:00,230,12.0,5.0
2023-05-02 00:45:00,236,4.0,9.0
2023-05-02 00:45:00,237,19.0,1.0
2023-05-02 01:00:00,132,41.0,1.0
2023-05-02 01:00:00,138,0.0,1.0
2023-05-02 01:00:00,142,4.0,5.0
2023-05-02 01:00:00,161,7.0,3.0
2023-05-02 01:00:00,162,4.0,1.0
2023-05-02 01:00:00,170,9.0,8.0
2023-05-02 01:00:00,186,0.0,7.0
2023-05-02 01:00:00,230,10.0,9.0
2023-05-02 01:00:00,236,6.0,1.0
2023-05-02 01:00:00,237,9.0,4.0
2023-05-02 01:15:00,132,45.0,2.0
2023-05-02 01:15:00,138,,
2023-05-02 01:15:00,142,4.0,8.0
2023-05-02 01:15:00,161,1.0,3.0
2023-05-02 01:15:00,162,2.0,4.0
2023-05-02 01:15:00,170,1.0,3.0
2023-05-02 01:15:00,186,6.0,7.0
2023-05-02 01:15:00,230,4.0,8.0
2023-05-02 01:15:00,236,7.0,5.0
2023-05-02 01:15:00,237,11.0,3.0
2023-05-02 01:30:00,132,41.0,2.0
2023-05-02 01:30:00,138,,
2023-05-02 01:30:00,142,2.0,5.0
2023-05-02 01:30:00,161,2.0,3.0
2023-05-02 01:30:00,162,2.0,2.0
2023-05-02 01:30:00,170,1.0,1.0
2023-05-02 01:30:00,186,3.0,1.0
2023-05-02 01:30:00,230,6.0,2.0
2023-05-02 01:30:00,236,6.0,6.0
2023-05-02 01:30:00,237,10.0,3.0
2023-05-02 01:45:00,132,26.0,0.0
2023-05-02 01:45:00,138,0.0,1.0
2023-05-02 01:45:00,142,3.0,5.0
2023-05-02 01:45:00,161,3.0,6.0
2023-05-02 01:45:00,162,3.0,2.0
2023-05-02 01:45:00,170,5.0,4.0
2023-05-02 01:45:00,186,8.0,2.0
2023-05-02 01:45:00,230,4.0,5.0
2023-05-02 01:45:00,236,5.0,4.0
2023-05-02 01:45:00,237,5.0,2.0
2023-05-02 02:00:00,132,11.0,1.0
2023-05-02 02:00:00,138,,
2023-05-02 02:00:00,142,0.0,2.0
2023-05-02 02:00:00,161,2.0,1.0
2023-05-02 02:00:00,162,1.0,3.0
2023-05-02 02:00:00,170,1.0,2.0
2023-05-02 02:00:00,186,6.0,4.0
2023-05-02 02:00:00,230,9.0,5.0
2023-05-02 02:00:00,236,4.0,7.0
2023-05-02 02:00:00,237,6.0,1.0
2023-05-02 02:15:00,132,14.0,1.0
2023-05-02 02:15:00,138,,
2023-05-02 02:15:00,142,1.0,1.0
2023-05-02 02:15:00,161,1.0,2.0
2023-05-02 02:15:00,162,5.0,1.0
2023-05-02 02:15:00,170,1.0,1.0
2023-05-02 02:15:00,186,1.0,4.0
2023-05-02 02:15:00,230,0.0,3.0
2023-05-02 02:15:00,236,4.0,4.0
2023-05-02 02:15:00,237,3.0,3.0
2023-05-02 02:30:00,132,17.0,1.0
2023-05-02 02:30:00,138,,
2023-05-02 02:30:00,142,2.0,1.0
2023-05-02 02:30:00,161,0.0,1.0
2023-05-02 02:30:00,162,1.0,0.0
2023-05-02 02:30:00,170,1.0,1.0
2023-05-02 02:30:00,186,2.0,3.0
2023-05-02 02:30:00,230,1.0,0.0
2023-05-02 02:30:00,236,2.0,1.0
2023-05-02 02:30:00,237,4.0,2.0
2023-05-02 02:45:00,132,2.0,0.0
2023-05-02 02:45:00,138,,
2023-05-02 02:45:00,142,0.0,2.0
2023-05-02 02:45:00,161,0.0,1.0
2023-05-02 02:45:00,162,1.0,1.0
2023-05-02 02:45:00,170,2.0,3.0
2023-05-02 02:45:00,186,3.0,1.0
2023-05-02 02:45:00,230,3.0,0.0
2023-05-02 02:45:00,236,1.0,4.0
2023-05-02 02:45:00,237,1.0,2.0
2023-05-02 03:00:00,132,3.0,0.0
2023-05-02 03:00:00,138,,
2023-05-02 03:00:00,142,1.0,0.0
2023-05-02 03:00:00,161,2.0,2.0
2023-05-02 03:00:00,162,2.0,1.0
2023-05-02 03:00:00,170,2.0,3.0
2023-05-02 03:00:00,186,5.0,2.0
2023-05-02 03:00:00,230,3.0,2.0
2023-05-02 03:00:00,236,1.0,0.0
2023-05-02 03:00:00,237,1.0,2.0
2023-05-02 03:15:00,132,,
2023-05-02 03:15:00,138,0.0,1.0
2023-05-02 03:15:00,142,,
2023-05-02 03:15:00,161,1.0,1.0
2023-05-02 03:15:00,162,,
2023-05-02 03:15:00,170,3.0,1.0
2023-05-02 03:15:00,186,0.0,1.0
2023-05-02 03:15:00,230,1.0,1.0
2023-05-02 03:15:00,236,2.0,1.0
2023-05-02 03:15:00,237,,
2023-05-02 03:30:00,132,3.0,2.0
2023-05-02 03:30:00,138,1.0,0.0
2023-05-02 03:30:00,142,1.0,1.0
2023-05-02 03:30:00,161,4.0,2.0
2023-05-02 03:30:00,162,1.0,1.0
2023-05-02 03:30:00,170,1.0,3.0
2023-05-02 03:30:00,186,0.0,1.0
2023-05-02 03:30:00,230,4.0,1.0
2023-05-02 03:30:00,236,,
2023-05-02 03:30:00,237,2.0,1.0
2023-05-02 03:45:00,132,3.0,1.0
2023-05-02 03:45:00,138,0.0,1.0
2023-05-02 03:45:00,142,0.0,1.0
2023-05-02 03:45:00,161,1.0,1.0
2023-05-02 03:45:00,162,2.0,0.0
2023-05-02 03:45:00,170,,
2023-05-02 03:45:00,186,1.0,0.0
2023-05-02 03:45:00,230,0.0,1.0
2023-05-02 03:45:00,236,0.0,1.0
2023-05-02 03:45:00,237,1.0,0.0
2023-05-02 04:00:00,132,7.0,3.0
2023-05-02 04:00:00,138,0.0,3.0
2023-05-02 04:00:00,142,0.0,2.0
2023-05-02 04:00:00,161,2.0,0.0
2023-05-02 04:00:00,162,,
2023-05-02 04:00:00,170,,
2023-05-02 04:00:00,186,5.0,2.0
2023-05-02 04:00:00,230,6.0,1.0
2023-05-02 04:00:00,236,0.0,1.0
2023-05-02 04:00:00,237,,
2023-05-02 04:15:00,132,10.0,1.0
2023-05-02 04:15:00,138,0.0,5.0
2023-05-02 04:15:00,142,1.0,1.0
2023-05-02 04:15:00,161,0.0,1.0
2023-05-02 04:15:00,162,1.0,1.0
2023-05-02 04:15:00,170,1.0,2.0
2023-05-02 04:15:00,186,1.0,1.0
2023-05-02 04:15:00,230,5.0,3.0
2023-05-02 04:15:00,236,2.0,1.0
2023-05-02 04:15:00,237,,
2023-05-02 04:30:00,132,2.0,5.0
2023-05-02 04:30:00,138,0.0,9.0
2023-05-02 04:30:00,142,1.0,0.0
2023-05-02 04:30:00,161,0.0,1.0
2023-05-02 04:30:00,162,4.0,1.0
2023-05-02 04:30:00,170,1.0,2.0
2023-05-02 04:30:00,186,2.0,4.0
2023-05-02 04:30:00,230,2.0,1.0
2023-05-02 04:30:00,236,,
2023-05-02 04:30:00,237,3.0,0.0
2023-05-02 04:45:00,132,5.0,3.0
2023-05-02 04:45:00,138,0.0,8.0
2023-05-02 04:45:00,142,1.0,1.0
2023-05-02 04:45:00,161,3.0,5.0
2023-05-02 04:45:00,162,1.0,1.0
2023-05-02 04:45:00,170,2.0,0.0
2023-05-02 04:45:00,186,1.0,2.0
2023-05-02 04:45:00,230,3.0,1.0
2023-05-02 04:45:00,236,1.0,0.0
2023-05-02 04:45:00,237,0.0,1.0
2023-05-02 05:00:00,132,12.0,10.0
2023-05-02 05:00:00,138,0.0,12.0
2023-05-02 05:00:00,142,1.0,2.0
2023-05-02 05:00:00,161,1.0,9.0
2023-05-02 05:00:00,162,3.0,1.0
2023-05-02 05:00:00,170,3.0,0.0
2023-05-02 05:00:00,186,9.0,1.0
2023-05-02 05:00:00,230,5.0,2.0
2023-05-02 05:00:00,236,4.0,0.0
2023-05-02 05:00:00,237,3.0,1.0
2023-05-02 05:15:00,132,25.0,12.0
2023-05-02 05:15:00,138,0.0,7.0
2023-05-02 05:15:00,142,2.0,3.0
2023-05-02 05:15:00,161,3.0,7.0
2023-05-02 05:15:00,162,2.0,5.0
2023-05-02 05:15:00,170,1.0,2.0
2023-05-02 05:15:00,186,15.0,5.0
2023-05-02 05:15:00,230,3.0,2.0
2023-05-02 05:15:00,236,3.0,3.0
2023-05-02 05:15:00,237,2.0,2.0
2023-05-02 05:30:00,132,21.0,13.0
2023-05-02 05:30:00,138,1.0,11.0
2023-05-02 05:30:00,142,6.0,5.0
2023-05-02 05:30:00,161,5.0,8.0
